Indicator,Category,BASE,ST 0 à 5,ST 6 à 8,ST 9 à 10,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,Je ne sais pas,No rep.,Moyenne,Question
1st round vote,Melenchon,942.3053,0.305,0.3849999,0.24945524555576626,0.09516831,0.03766617,0.03408977,0.02905306,0.0293427,0.07888052,0.06415544,0.14623498,0.1748184000000002,0.115,0.1345254,0.05668141,0.00438384,6.275288,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Hidalgo,75.31895,0.13958465963744848,0.3549999,0.455,0.04428781,0.01062609,0.0,0.00515924,0.025667579999999995,0.05384397,0.053919009999999996,0.12481775,0.18000078,0.16660933,0.28781509,0.03867355,0.00858011,7.780529,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Jadot,198.8808,0.1494471562865797,0.5063857345706575,0.2933567242287843,0.02474458,0.00771109,0.00386776,0.02636994,0.025555650000000003,0.06119810999999999,0.09033084,0.16763529,0.24843159000000017,0.14834474,0.14499990000000001,0.04261538,0.00819513,7.365,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Macron,1195.294,0.11279266858195557,0.4157699277332606,0.4381374791473896,0.01839865,0.0049999,0.010441550000000003,0.01690684,0.01703952,0.044478720000000006,0.07087976,0.12635954,0.21853059,0.19933506,0.2393287099999999,0.03143549,0.00186567,7.869826,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Pecresse,205.1207,0.1349999,0.3714172192275085,0.455,0.02896905,0.012657950000000001,0.012004410000000002,0.01183652,0.03196499,0.04301433,0.04019137,0.10154246,0.22720208999999997,0.235,0.21894182,0.03167501,0.005,7.773085,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Dupont-Aignan,88.56025,0.3203707080772694,0.3282819323567854,0.29505438387990096,0.10135765,0.03122009,0.026042540000000003,0.03157784,0.03996156,0.09021104,0.09906035000000002,0.12801127,0.10121029000000001,0.18005436999999988,0.115,0.04446784,0.01182516,6.208941,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Zemmour,303.4525,0.23770468195187058,0.39034807754096607,0.34050469183809656,0.07092448,0.01612635,0.01814461,0.029365200000000004,0.02962794,0.07351615,0.05354219,0.12761872,0.20918743,0.11457223,0.22593252999999996,0.03144259,0,7.026078,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Le Pen,993.0248,0.21083340516772592,0.3385382721559421,0.4003293774737549,0.04684541,0.02035643,0.0204174,0.02573051,0.0140574,0.08342627000000001,0.051421539999999995,0.115,0.17267484,0.1714353,0.2283361199999999,0.044236769999999995,0.00606201,7.301901,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Lassalle,134.5409,0.33739375907251995,0.34968303318916405,0.22879659642532493,0.11860943000000002,0.0164753,0.02253863,0.03930567,0.04759228,0.09287258,0.054999900000000004,0.13653402,0.15814950000000005,0.14179718,0.08699942000000001,0.06418256,0.01994353,6.037636,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Blank/Null/NA,96.61228,0.395,0.30950537550713014,0.15262842363310336,0.11327401000000001,0.04258968,0.0382403,0.02516313,0.045,0.1288409400000003,0.07294883,0.10867097000000002,0.12788581,0.07070151,0.08192692,0.12479934999999999,0.01995855,5.49068,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Blank,63.86856,0.388075290878642,0.32742964613575126,0.1618815266854302,0.12063266,0.02795371,0.03896853,0.02489256,0.04940835,0.12621944,0.07819913,0.11751975,0.13171084,0.09305171,0.06882983,0.10476348999999999,0.01784982,5.562637,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
1st round vote,Null,19.09123,0.48353563390101106,0.2449999,0.095,0.07905892,0.10356404,0.030448819999999998,0.03105922,0.02734425,0.21103135000000028,0.053842520000000005,0.08181222,0.11112898,0.026772860000000002,0.065,0.17893682,0,4.984705,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
2nd round vote,Macron,2287.563,0.14499990000000001,0.4357241308763955,0.385,0.0319838,0.01021505,0.0149999,0.02086702,0.01792284,0.04878427,0.06977911,0.14743891,0.21954913999999995,0.17671155,0.20821333,0.031051150000000003,0.00248393,7.544853,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
2nd round vote,Le Pen,1619.66,0.2298436708938913,0.3449999,0.3613467641356828,0.057408799999999996,0.02094081,0.02143605,0.026913350000000003,0.02113696,0.08200764000000002,0.05334428,0.11852531,0.17364595,0.1586633,0.20268359,0.05631528,0.00697809,7.081042,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
2nd round vote,Blank/Null/NA,370.4173,0.275,0.37380003579746407,0.28193526598244734,0.06688111,0.03701847,0.02081988,0.02628578,0.03140183,0.08613777,0.05938092,0.14131357,0.17347799000000008,0.13860165,0.1433338,0.0649999,0.01034733,6.626658,"q20v13b. Dans quelle mesure vous sentiriez-vous coupable si vous ne votiez pas lors d'une élection ?La note 0 signifiant que vous ne ressentez pas du tout coupable et la
note 10 signifiant que vous ressentez extrêmement coupable. Les notes intermédiaires permettent de nuancer votre jugement. Merci de faire glisser le curseur pour sélectionner
une note.Pas coupable du toutExtrêmement coupable"
